course_id,course_year,student_id,past_scores,score_type,score_item,region,imd_band
DDD,2014J,600502,45.0-75.0-83.0-84.0-17.0,predict_score_past_5,70.0,London Region,70
DDD,2014J,600680,60.0-90.0-78.0-68.0-61.0-72.0,label_score,53.0,East Midlands Region,60
DDD,2014J,600680,60.0-90.0-78.0-68.0-61.0-72.0,predict_score_both,70.0,East Midlands Region,60
DDD,2014J,600680,60.0-90.0-78.0-68.0-61.0-72.0,predict_score_persona,75.0,East Midlands Region,60
DDD,2014J,600680,60.0-90.0-78.0-68.0-61.0-72.0,predict_score_past,75.0,East Midlands Region,60
DDD,2014J,600680,60.0-90.0-78.0-68.0-61.0-72.0,predict_score_past_1,70.0,East Midlands Region,60
DDD,2014J,600680,60.0-90.0-78.0-68.0-61.0-72.0,predict_score_past_2,85.0,East Midlands Region,60
DDD,2014J,600680,60.0-90.0-78.0-68.0-61.0-72.0,predict_score_past_3,80.0,East Midlands Region,60
DDD,2014J,600680,60.0-90.0-78.0-68.0-61.0-72.0,predict_score_past_4,75.0,East Midlands Region,60
DDD,2014J,600680,60.0-90.0-78.0-68.0-61.0-72.0,predict_score_past_5,75.0,East Midlands Region,60
DDD,2014J,601418,70.0-95.0-93.0-94.0-85.0-90.0,label_score,73.0,North Region,nan
DDD,2014J,601418,70.0-95.0-93.0-94.0-85.0-90.0,predict_score_both,90.0,North Region,nan
DDD,2014J,601418,70.0-95.0-93.0-94.0-85.0-90.0,predict_score_persona,75.0,North Region,nan
DDD,2014J,601418,70.0-95.0-93.0-94.0-85.0-90.0,predict_score_past,88.0,North Region,nan
DDD,2014J,601418,70.0-95.0-93.0-94.0-85.0-90.0,predict_score_past_1,75.0,North Region,nan
DDD,2014J,601418,70.0-95.0-93.0-94.0-85.0-90.0,predict_score_past_2,85.0,North Region,nan
DDD,2014J,601418,70.0-95.0-93.0-94.0-85.0-90.0,predict_score_past_3,90.0,North Region,nan
DDD,2014J,601418,70.0-95.0-93.0-94.0-85.0-90.0,predict_score_past_4,90.0,North Region,nan
DDD,2014J,601418,70.0-95.0-93.0-94.0-85.0-90.0,predict_score_past_5,90.0,North Region,nan
DDD,2014J,601488,60.0-60.0-55.0-41.0-41.0-40.0,label_score,64.0,North Western Region,20
DDD,2014J,601488,60.0-60.0-55.0-41.0-41.0-40.0,predict_score_both,55.0,North Western Region,20
DDD,2014J,601488,60.0-60.0-55.0-41.0-41.0-40.0,predict_score_persona,75.0,North Western Region,20
DDD,2014J,601488,60.0-60.0-55.0-41.0-41.0-40.0,predict_score_past,50.0,North Western Region,20
DDD,2014J,601488,60.0-60.0-55.0-41.0-41.0-40.0,predict_score_past_1,65.0,North Western Region,20
DDD,2014J,601488,60.0-60.0-55.0-41.0-41.0-40.0,predict_score_past_2,65.0,North Western Region,20
DDD,2014J,601488,60.0-60.0-55.0-41.0-41.0-40.0,predict_score_past_3,60.0,North Western Region,20
DDD,2014J,601488,60.0-60.0-55.0-41.0-41.0-40.0,predict_score_past_4,55.0,North Western Region,20
DDD,2014J,601488,60.0-60.0-55.0-41.0-41.0-40.0,predict_score_past_5,55.0,North Western Region,20
DDD,2014J,602029,60.0-90.0-78.0-66.0-66.0-76.0,label_score,47.0,East Midlands Region,70
DDD,2014J,602029,60.0-90.0-78.0-66.0-66.0-76.0,predict_score_both,75.0,East Midlands Region,70
DDD,2014J,602029,60.0-90.0-78.0-66.0-66.0-76.0,predict_score_persona,75.0,East Midlands Region,70
DDD,2014J,602029,60.0-90.0-78.0-66.0-66.0-76.0,predict_score_past,75.0,East Midlands Region,70
DDD,2014J,602029,60.0-90.0-78.0-66.0-66.0-76.0,predict_score_past_1,70.0,East Midlands Region,70
DDD,2014J,602029,60.0-90.0-78.0-66.0-66.0-76.0,predict_score_past_2,85.0,East Midlands Region,70
DDD,2014J,602029,60.0-90.0-78.0-66.0-66.0-76.0,predict_score_past_3,80.0,East Midlands Region,70
DDD,2014J,602029,60.0-90.0-78.0-66.0-66.0-76.0,predict_score_past_4,75.0,East Midlands Region,70
DDD,2014J,602029,60.0-90.0-78.0-66.0-66.0-76.0,predict_score_past_5,75.0,East Midlands Region,70
DDD,2014J,602185,60.0-80.0-90.0-75.0-75.0-92.0,label_score,82.0,Scotland,50
DDD,2014J,602185,60.0-80.0-90.0-75.0-75.0-92.0,predict_score_both,85.0,Scotland,50
DDD,2014J,602185,60.0-80.0-90.0-75.0-75.0-92.0,predict_score_persona,75.0,Scotland,50
DDD,2014J,602185,60.0-80.0-90.0-75.0-75.0-92.0,predict_score_past,85.0,Scotland,50
DDD,2014J,602185,60.0-80.0-90.0-75.0-75.0-92.0,predict_score_past_1,70.0,Scotland,50
DDD,2014J,602185,60.0-80.0-90.0-75.0-75.0-92.0,predict_score_past_2,75.0,Scotland,50
DDD,2014J,602185,60.0-80.0-90.0-75.0-75.0-92.0,predict_score_past_3,85.0,Scotland,50
DDD,2014J,602185,60.0-80.0-90.0-75.0-75.0-92.0,predict_score_past_4,85.0,Scotland,50
DDD,2014J,602185,60.0-80.0-90.0-75.0-75.0-92.0,predict_score_past_5,80.0,Scotland,50
DDD,2014J,602318,100.0-90.0-85.0-94.0-94.0-65.0,label_score,91.0,North Region,nan
DDD,2014J,602318,100.0-90.0-85.0-94.0-94.0-65.0,predict_score_both,90.0,North Region,nan
DDD,2014J,602318,100.0-90.0-85.0-94.0-94.0-65.0,predict_score_persona,75.0,North Region,nan
DDD,2014J,602318,100.0-90.0-85.0-94.0-94.0-65.0,predict_score_past,90.0,North Region,nan
DDD,2014J,602318,100.0-90.0-85.0-94.0-94.0-65.0,predict_score_past_1,95.0,North Region,nan
DDD,2014J,602318,100.0-90.0-85.0-94.0-94.0-65.0,predict_score_past_2,95.0,North Region,nan
DDD,2014J,602318,100.0-90.0-85.0-94.0-94.0-65.0,predict_score_past_3,95.0,North Region,nan
DDD,2014J,602318,100.0-90.0-85.0-94.0-94.0-65.0,predict_score_past_4,95.0,North Region,nan
DDD,2014J,602318,100.0-90.0-85.0-94.0-94.0-65.0,predict_score_past_5,95.0,North Region,nan
DDD,2014J,602528,65.0-90.0-80.0-88.0-79.0-92.0,label_score,67.0,East Anglian Region,90
DDD,2014J,602528,65.0-90.0-80.0-88.0-79.0-92.0,predict_score_both,85.0,East Anglian Region,90
DDD,2014J,602528,65.0-90.0-80.0-88.0-79.0-92.0,predict_score_persona,75.0,East Anglian Region,90
DDD,2014J,602528,65.0-90.0-80.0-88.0-79.0-92.0,predict_score_past,85.0,East Anglian Region,90
DDD,2014J,602528,65.0-90.0-80.0-88.0-79.0-92.0,predict_score_past_1,70.0,East Anglian Region,90
DDD,2014J,602528,65.0-90.0-80.0-88.0-79.0-92.0,predict_score_past_2,80.0,East Anglian Region,90
DDD,2014J,602528,65.0-90.0-80.0-88.0-79.0-92.0,predict_score_past_3,85.0,East Anglian Region,90
DDD,2014J,602528,65.0-90.0-80.0-88.0-79.0-92.0,predict_score_past_4,85.0,East Anglian Region,90
DDD,2014J,602528,65.0-90.0-80.0-88.0-79.0-92.0,predict_score_past_5,85.0,East Anglian Region,90
DDD,2014J,603224,100.0-85.0-95.0-100.0-92.0,label_score,78.0,South Region,90
DDD,2014J,603224,100.0-85.0-95.0-100.0-92.0,predict_score_both,95.0,South Region,90
DDD,2014J,603224,100.0-85.0-95.0-100.0-92.0,predict_score_persona,75.0,South Region,90
DDD,2014J,603224,100.0-85.0-95.0-100.0-92.0,predict_score_past,95.0,South Region,90
DDD,2014J,603224,100.0-85.0-95.0-100.0-92.0,predict_score_past_1,95.0,South Region,90
DDD,2014J,603224,100.0-85.0-95.0-100.0-92.0,predict_score_past_2,90.0,South Region,90
DDD,2014J,603224,100.0-85.0-95.0-100.0-92.0,predict_score_past_3,90.0,South Region,90
DDD,2014J,603224,100.0-85.0-95.0-100.0-92.0,predict_score_past_4,95.0,South Region,90
DDD,2014J,603224,100.0-85.0-95.0-100.0-92.0,predict_score_past_5,95.0,South Region,90
DDD,2014J,603303,75.0-80.0-70.0-6.0-74.0-84.0,label_score,96.0,North Region,nan
DDD,2014J,603303,75.0-80.0-70.0-6.0-74.0-84.0,predict_score_both,80.0,North Region,nan
DDD,2014J,603303,75.0-80.0-70.0-6.0-74.0-84.0,predict_score_persona,75.0,North Region,nan
DDD,2014J,603303,75.0-80.0-70.0-6.0-74.0-84.0,predict_score_past,80.0,North Region,nan
DDD,2014J,603303,75.0-80.0-70.0-6.0-74.0-84.0,predict_score_past_1,80.0,North Region,nan
DDD,2014J,603303,75.0-80.0-70.0-6.0-74.0-84.0,predict_score_past_2,85.0,North Region,nan
DDD,2014J,603303,75.0-80.0-70.0-6.0-74.0-84.0,predict_score_past_3,78.0,North Region,nan
DDD,2014J,603303,75.0-80.0-70.0-6.0-74.0-84.0,predict_score_past_4,75.0,North Region,nan
DDD,2014J,603303,75.0-80.0-70.0-6.0-74.0-84.0,predict_score_past_5,75.0,North Region,nan
DDD,2014J,603406,85.0-75.0-90.0-73.0-35.0-31.0,label_score,60.0,North Western Region,20
DDD,2014J,603406,85.0-75.0-90.0-73.0-35.0-31.0,predict_score_both,80.0,North Western Region,20
DDD,2014J,603406,85.0-75.0-90.0-73.0-35.0-31.0,predict_score_persona,75.0,North Western Region,20
DDD,2014J,603406,85.0-75.0-90.0-73.0-35.0-31.0,predict_score_past,80.0,North Western Region,20
DDD,2014J,603406,85.0-75.0-90.0-73.0-35.0-31.0,predict_score_past_1,85.0,North Western Region,20
DDD,2014J,603406,85.0-75.0-90.0-73.0-35.0-31.0,predict_score_past_2,80.0,North Western Region,20
DDD,2014J,603406,85.0-75.0-90.0-73.0-35.0-31.0,predict_score_past_3,80.0,North Western Region,20
DDD,2014J,603406,85.0-75.0-90.0-73.0-35.0-31.0,predict_score_past_4,80.0,North Western Region,20
DDD,2014J,603406,85.0-75.0-90.0-73.0-35.0-31.0,predict_score_past_5,80.0,North Western Region,20
DDD,2014J,603961,80.0-95.0-93.0-77.0-30.0,label_score,73.0,South Region,nan
DDD,2014J,603961,80.0-95.0-93.0-77.0-30.0,predict_score_both,85.0,South Region,nan
DDD,2014J,603961,80.0-95.0-93.0-77.0-30.0,predict_score_persona,75.0,South Region,nan
DDD,2014J,603961,80.0-95.0-93.0-77.0-30.0,predict_score_past,85.0,South Region,nan
DDD,2014J,603961,80.0-95.0-93.0-77.0-30.0,predict_score_past_1,85.0,South Region,nan
DDD,2014J,603961,80.0-95.0-93.0-77.0-30.0,predict_score_past_2,90.0,South Region,nan
DDD,2014J,603961,80.0-95.0-93.0-77.0-30.0,predict_score_past_3,90.0,South Region,nan
DDD,2014J,603961,80.0-95.0-93.0-77.0-30.0,predict_score_past_4,85.0,South Region,nan
DDD,2014J,603961,80.0-95.0-93.0-77.0-30.0,predict_score_past_5,85.0,South Region,nan
DDD,2014J,604500,65.0-85.0-48.0-68.0-24.0-16.0,label_score,49.0,South Region,70
DDD,2014J,604500,65.0-85.0-48.0-68.0-24.0-16.0,predict_score_both,70.0,South Region,70
DDD,2014J,604500,65.0-85.0-48.0-68.0-24.0-16.0,predict_score_persona,75.0,South Region,70
DDD,2014J,604500,65.0-85.0-48.0-68.0-24.0-16.0,predict_score_past,60.0,South Region,70
DDD,2014J,604500,65.0-85.0-48.0-68.0-24.0-16.0,predict_score_past_1,70.0,South Region,70
DDD,2014J,604500,65.0-85.0-48.0-68.0-24.0-16.0,predict_score_past_2,80.0,South Region,70
DDD,2014J,604500,65.0-85.0-48.0-68.0-24.0-16.0,predict_score_past_3,70.0,South Region,70
DDD,2014J,604500,65.0-85.0-48.0-68.0-24.0-16.0,predict_score_past_4,70.0,South Region,70
DDD,2014J,604500,65.0-85.0-48.0-68.0-24.0-16.0,predict_score_past_5,60.0,South Region,70
DDD,2014J,604671,70.0-85.0-65.0-64.0-52.0-38.0,label_score,20.0,North Western Region,20
DDD,2014J,604671,70.0-85.0-65.0-64.0-52.0-38.0,predict_score_both,70.0,North Western Region,20
DDD,2014J,604671,70.0-85.0-65.0-64.0-52.0-38.0,predict_score_persona,75.0,North Western Region,20
DDD,2014J,604671,70.0-85.0-65.0-64.0-52.0-38.0,predict_score_past,60.0,North Western Region,20
DDD,2014J,604671,70.0-85.0-65.0-64.0-52.0-38.0,predict_score_past_1,75.0,North Western Region,20
DDD,2014J,604671,70.0-85.0-65.0-64.0-52.0-38.0,predict_score_past_2,80.0,North Western Region,20
DDD,2014J,604671,70.0-85.0-65.0-64.0-52.0-38.0,predict_score_past_3,75.0,North Western Region,20
DDD,2014J,604671,70.0-85.0-65.0-64.0-52.0-38.0,predict_score_past_4,75.0,North Western Region,20
DDD,2014J,604671,70.0-85.0-65.0-64.0-52.0-38.0,predict_score_past_5,70.0,North Western Region,20
DDD,2014J,604709,90.0-80.0-65.0-76.0-58.0-42.0,label_score,53.0,North Western Region,20
DDD,2014J,604709,90.0-80.0-65.0-76.0-58.0-42.0,predict_score_both,75.0,North Western Region,20
DDD,2014J,604709,90.0-80.0-65.0-76.0-58.0-42.0,predict_score_persona,75.0,North Western Region,20
DDD,2014J,604709,90.0-80.0-65.0-76.0-58.0-42.0,predict_score_past,75.0,North Western Region,20
DDD,2014J,604709,90.0-80.0-65.0-76.0-58.0-42.0,predict_score_past_1,90.0,North Western Region,20
DDD,2014J,604709,90.0-80.0-65.0-76.0-58.0-42.0,predict_score_past_2,85.0,North Western Region,20
DDD,2014J,604709,90.0-80.0-65.0-76.0-58.0-42.0,predict_score_past_3,85.0,North Western Region,20
DDD,2014J,604709,90.0-80.0-65.0-76.0-58.0-42.0,predict_score_past_4,85.0,North Western Region,20
DDD,2014J,604709,90.0-80.0-65.0-76.0-58.0-42.0,predict_score_past_5,75.0,North Western Region,20
DDD,2014J,605118,90.0-80.0-90.0-63.0-84.0,label_score,64.0,North Western Region,40
DDD,2014J,605118,90.0-80.0-90.0-63.0-84.0,predict_score_both,85.0,North Western Region,40
DDD,2014J,605118,90.0-80.0-90.0-63.0-84.0,predict_score_persona,75.0,North Western Region,40
DDD,2014J,605118,90.0-80.0-90.0-63.0-84.0,predict_score_past,85.0,North Western Region,40
DDD,2014J,605118,90.0-80.0-90.0-63.0-84.0,predict_score_past_1,90.0,North Western Region,40
DDD,2014J,605118,90.0-80.0-90.0-63.0-84.0,predict_score_past_2,85.0,North Western Region,40
DDD,2014J,605118,90.0-80.0-90.0-63.0-84.0,predict_score_past_3,85.0,North Western Region,40
DDD,2014J,605118,90.0-80.0-90.0-63.0-84.0,predict_score_past_4,85.0,North Western Region,40
DDD,2014J,605118,90.0-80.0-90.0-63.0-84.0,predict_score_past_5,85.0,North Western Region,40
DDD,2014J,605488,65.0-90.0-95.0-87.0-78.0-76.0,label_score,53.0,Scotland,80
DDD,2014J,605488,65.0-90.0-95.0-87.0-78.0-76.0,predict_score_both,80.0,Scotland,80
DDD,2014J,605488,65.0-90.0-95.0-87.0-78.0-76.0,predict_score_persona,78.0,Scotland,80
DDD,2014J,605488,65.0-90.0-95.0-87.0-78.0-76.0,predict_score_past,80.0,Scotland,80
DDD,2014J,605488,65.0-90.0-95.0-87.0-78.0-76.0,predict_score_past_1,70.0,Scotland,80
DDD,2014J,605488,65.0-90.0-95.0-87.0-78.0-76.0,predict_score_past_2,80.0,Scotland,80
DDD,2014J,605488,65.0-90.0-95.0-87.0-78.0-76.0,predict_score_past_3,85.0,Scotland,80
DDD,2014J,605488,65.0-90.0-95.0-87.0-78.0-76.0,predict_score_past_4,85.0,Scotland,80
DDD,2014J,605488,65.0-90.0-95.0-87.0-78.0-76.0,predict_score_past_5,85.0,Scotland,80
DDD,2014J,605759,60.0-85.0-45.0-56.0-64.0-31.0,label_score,60.0,East Midlands Region,50
DDD,2014J,605759,60.0-85.0-45.0-56.0-64.0-31.0,predict_score_both,70.0,East Midlands Region,50
DDD,2014J,605759,60.0-85.0-45.0-56.0-64.0-31.0,predict_score_persona,75.0,East Midlands Region,50
DDD,2014J,605759,60.0-85.0-45.0-56.0-64.0-31.0,predict_score_past,60.0,East Midlands Region,50
DDD,2014J,605759,60.0-85.0-45.0-56.0-64.0-31.0,predict_score_past_1,70.0,East Midlands Region,50
DDD,2014J,605759,60.0-85.0-45.0-56.0-64.0-31.0,predict_score_past_2,75.0,East Midlands Region,50
DDD,2014J,605759,60.0-85.0-45.0-56.0-64.0-31.0,predict_score_past_3,70.0,East Midlands Region,50
DDD,2014J,605759,60.0-85.0-45.0-56.0-64.0-31.0,predict_score_past_4,65.0,East Midlands Region,50
DDD,2014J,605759,60.0-85.0-45.0-56.0-64.0-31.0,predict_score_past_5,65.0,East Midlands Region,50
DDD,2014J,605876,90.0-85.0-100.0-97.0-83.0-12.0,label_score,76.0,North Western Region,20
DDD,2014J,605876,90.0-85.0-100.0-97.0-83.0-12.0,predict_score_both,85.0,North Western Region,20
DDD,2014J,605876,90.0-85.0-100.0-97.0-83.0-12.0,predict_score_persona,75.0,North Western Region,20
DDD,2014J,605876,90.0-85.0-100.0-97.0-83.0-12.0,predict_score_past,85.0,North Western Region,20
DDD,2014J,605876,90.0-85.0-100.0-97.0-83.0-12.0,predict_score_past_1,90.0,North Western Region,20
DDD,2014J,605876,90.0-85.0-100.0-97.0-83.0-12.0,predict_score_past_2,88.0,North Western Region,20
DDD,2014J,605876,90.0-85.0-100.0-97.0-83.0-12.0,predict_score_past_3,95.0,North Western Region,20
DDD,2014J,605876,90.0-85.0-100.0-97.0-83.0-12.0,predict_score_past_4,95.0,North Western Region,20
DDD,2014J,605876,90.0-85.0-100.0-97.0-83.0-12.0,predict_score_past_5,92.0,North Western Region,20
DDD,2014J,606757,65.0-75.0-83.0-82.0-69.0-72.0,label_score,36.0,Scotland,90
DDD,2014J,606757,65.0-75.0-83.0-82.0-69.0-72.0,predict_score_both,80.0,Scotland,90
DDD,2014J,606757,65.0-75.0-83.0-82.0-69.0-72.0,predict_score_persona,75.0,Scotland,90
DDD,2014J,606757,65.0-75.0-83.0-82.0-69.0-72.0,predict_score_past,75.0,Scotland,90
DDD,2014J,606757,65.0-75.0-83.0-82.0-69.0-72.0,predict_score_past_1,70.0,Scotland,90
DDD,2014J,606757,65.0-75.0-83.0-82.0-69.0-72.0,predict_score_past_2,70.0,Scotland,90
DDD,2014J,606757,65.0-75.0-83.0-82.0-69.0-72.0,predict_score_past_3,80.0,Scotland,90
DDD,2014J,606757,65.0-75.0-83.0-82.0-69.0-72.0,predict_score_past_4,80.0,Scotland,90
DDD,2014J,606757,65.0-75.0-83.0-82.0-69.0-72.0,predict_score_past_5,80.0,Scotland,90
DDD,2014J,607483,50.0-70.0-88.0-44.0-88.0-66.0,label_score,67.0,South East Region,60
DDD,2014J,607483,50.0-70.0-88.0-44.0-88.0-66.0,predict_score_both,75.0,South East Region,60
DDD,2014J,607483,50.0-70.0-88.0-44.0-88.0-66.0,predict_score_persona,75.0,South East Region,60
DDD,2014J,607483,50.0-70.0-88.0-44.0-88.0-66.0,predict_score_past,75.0,South East Region,60
DDD,2014J,607483,50.0-70.0-88.0-44.0-88.0-66.0,predict_score_past_1,60.0,South East Region,60
DDD,2014J,607483,50.0-70.0-88.0-44.0-88.0-66.0,predict_score_past_2,65.0,South East Region,60
DDD,2014J,607483,50.0-70.0-88.0-44.0-88.0-66.0,predict_score_past_3,80.0,South East Region,60
DDD,2014J,607483,50.0-70.0-88.0-44.0-88.0-66.0,predict_score_past_4,65.0,South East Region,60
DDD,2014J,607483,50.0-70.0-88.0-44.0-88.0-66.0,predict_score_past_5,75.0,South East Region,60
DDD,2014J,607525,55.0-85.0-83.0-80.0-66.0-55.0,label_score,38.0,South East Region,50
DDD,2014J,607525,55.0-85.0-83.0-80.0-66.0-55.0,predict_score_both,70.0,South East Region,50
DDD,2014J,607525,55.0-85.0-83.0-80.0-66.0-55.0,predict_score_persona,70.0,South East Region,50
DDD,2014J,607525,55.0-85.0-83.0-80.0-66.0-55.0,predict_score_past,75.0,South East Region,50
DDD,2014J,607525,55.0-85.0-83.0-80.0-66.0-55.0,predict_score_past_1,60.0,South East Region,50
DDD,2014J,607525,55.0-85.0-83.0-80.0-66.0-55.0,predict_score_past_2,70.0,South East Region,50
DDD,2014J,607525,55.0-85.0-83.0-80.0-66.0-55.0,predict_score_past_3,80.0,South East Region,50
DDD,2014J,607525,55.0-85.0-83.0-80.0-66.0-55.0,predict_score_past_4,80.0,South East Region,50
DDD,2014J,607525,55.0-85.0-83.0-80.0-66.0-55.0,predict_score_past_5,75.0,South East Region,50
DDD,2014J,607638,80.0-95.0-80.0-88.0-69.0-71.0,label_score,64.0,North Western Region,20
DDD,2014J,607638,80.0-95.0-80.0-88.0-69.0-71.0,predict_score_both,85.0,North Western Region,20
DDD,2014J,607638,80.0-95.0-80.0-88.0-69.0-71.0,predict_score_persona,75.0,North Western Region,20
DDD,2014J,607638,80.0-95.0-80.0-88.0-69.0-71.0,predict_score_past,85.0,North Western Region,20
DDD,2014J,607638,80.0-95.0-80.0-88.0-69.0-71.0,predict_score_past_1,85.0,North Western Region,20
DDD,2014J,607638,80.0-95.0-80.0-88.0-69.0-71.0,predict_score_past_2,90.0,North Western Region,20
DDD,2014J,607638,80.0-95.0-80.0-88.0-69.0-71.0,predict_score_past_3,85.0,North Western Region,20
DDD,2014J,607638,80.0-95.0-80.0-88.0-69.0-71.0,predict_score_past_4,85.0,North Western Region,20
DDD,2014J,607638,80.0-95.0-80.0-88.0-69.0-71.0,predict_score_past_5,85.0,North Western Region,20
DDD,2014J,607767,90.0-100.0-100.0-98.0-60.0-51.0,label_score,87.0,West Midlands Region,90
DDD,2014J,607767,90.0-100.0-100.0-98.0-60.0-51.0,predict_score_both,85.0,West Midlands Region,90
DDD,2014J,607767,90.0-100.0-100.0-98.0-60.0-51.0,predict_score_persona,75.0,West Midlands Region,90
DDD,2014J,607767,90.0-100.0-100.0-98.0-60.0-51.0,predict_score_past,85.0,West Midlands Region,90
DDD,2014J,607767,90.0-100.0-100.0-98.0-60.0-51.0,predict_score_past_1,90.0,West Midlands Region,90
DDD,2014J,607767,90.0-100.0-100.0-98.0-60.0-51.0,predict_score_past_2,95.0,West Midlands Region,90
DDD,2014J,607767,90.0-100.0-100.0-98.0-60.0-51.0,predict_score_past_3,95.0,West Midlands Region,90
DDD,2014J,607767,90.0-100.0-100.0-98.0-60.0-51.0,predict_score_past_4,95.0,West Midlands Region,90
DDD,2014J,607767,90.0-100.0-100.0-98.0-60.0-51.0,predict_score_past_5,95.0,West Midlands Region,90
DDD,2014J,607975,60.0-85.0-43.0-61.0-43.0-67.0,label_score,51.0,South West Region,90
DDD,2014J,607975,60.0-85.0-43.0-61.0-43.0-67.0,predict_score_both,70.0,South West Region,90
DDD,2014J,607975,60.0-85.0-43.0-61.0-43.0-67.0,predict_score_persona,75.0,South West Region,90
DDD,2014J,607975,60.0-85.0-43.0-61.0-43.0-67.0,predict_score_past,65.0,South West Region,90
DDD,2014J,607975,60.0-85.0-43.0-61.0-43.0-67.0,predict_score_past_1,70.0,South West Region,90
DDD,2014J,607975,60.0-85.0-43.0-61.0-43.0-67.0,predict_score_past_2,75.0,South West Region,90
DDD,2014J,607975,60.0-85.0-43.0-61.0-43.0-67.0,predict_score_past_3,70.0,South West Region,90
DDD,2014J,607975,60.0-85.0-43.0-61.0-43.0-67.0,predict_score_past_4,70.0,South West Region,90
DDD,2014J,607975,60.0-85.0-43.0-61.0-43.0-67.0,predict_score_past_5,65.0,South West Region,90
DDD,2014J,608746,95.0-85.0-88.0-90.0-47.0-69.0,label_score,56.0,West Midlands Region,10
DDD,2014J,608746,95.0-85.0-88.0-90.0-47.0-69.0,predict_score_both,80.0,West Midlands Region,10
DDD,2014J,608746,95.0-85.0-88.0-90.0-47.0-69.0,predict_score_persona,75.0,West Midlands Region,10
DDD,2014J,608746,95.0-85.0-88.0-90.0-47.0-69.0,predict_score_past,80.0,West Midlands Region,10
DDD,2014J,608746,95.0-85.0-88.0-90.0-47.0-69.0,predict_score_past_1,95.0,West Midlands Region,10
DDD,2014J,608746,95.0-85.0-88.0-90.0-47.0-69.0,predict_score_past_2,90.0,West Midlands Region,10
DDD,2014J,608746,95.0-85.0-88.0-90.0-47.0-69.0,predict_score_past_3,90.0,West Midlands Region,10
DDD,2014J,608746,95.0-85.0-88.0-90.0-47.0-69.0,predict_score_past_4,90.0,West Midlands Region,10
DDD,2014J,608746,95.0-85.0-88.0-90.0-47.0-69.0,predict_score_past_5,85.0,West Midlands Region,10
DDD,2014J,608775,90.0-60.0-68.0-86.0-79.0-29.0,label_score,71.0,East Midlands Region,10
DDD,2014J,608775,90.0-60.0-68.0-86.0-79.0-29.0,predict_score_both,75.0,East Midlands Region,10
DDD,2014J,608775,90.0-60.0-68.0-86.0-79.0-29.0,predict_score_persona,75.0,East Midlands Region,10
DDD,2014J,608775,90.0-60.0-68.0-86.0-79.0-29.0,predict_score_past,75.0,East Midlands Region,10
DDD,2014J,608775,90.0-60.0-68.0-86.0-79.0-29.0,predict_score_past_1,90.0,East Midlands Region,10
DDD,2014J,608775,90.0-60.0-68.0-86.0-79.0-29.0,predict_score_past_2,80.0,East Midlands Region,10
DDD,2014J,608775,90.0-60.0-68.0-86.0-79.0-29.0,predict_score_past_3,75.0,East Midlands Region,10
DDD,2014J,608775,90.0-60.0-68.0-86.0-79.0-29.0,predict_score_past_4,80.0,East Midlands Region,10
DDD,2014J,608775,90.0-60.0-68.0-86.0-79.0-29.0,predict_score_past_5,80.0,East Midlands Region,10
DDD,2014J,608842,70.0-75.0-78.0-77.0-82.0-76.0,label_score,62.0,South West Region,70
DDD,2014J,608842,70.0-75.0-78.0-77.0-82.0-76.0,predict_score_both,80.0,South West Region,70
DDD,2014J,608842,70.0-75.0-78.0-77.0-82.0-76.0,predict_score_persona,75.0,South West Region,70
DDD,2014J,608842,70.0-75.0-78.0-77.0-82.0-76.0,predict_score_past,80.0,South West Region,70
DDD,2014J,608842,70.0-75.0-78.0-77.0-82.0-76.0,predict_score_past_1,75.0,South West Region,70
DDD,2014J,608842,70.0-75.0-78.0-77.0-82.0-76.0,predict_score_past_2,80.0,South West Region,70
DDD,2014J,608842,70.0-75.0-78.0-77.0-82.0-76.0,predict_score_past_3,80.0,South West Region,70
DDD,2014J,608842,70.0-75.0-78.0-77.0-82.0-76.0,predict_score_past_4,80.0,South West Region,70
DDD,2014J,608842,70.0-75.0-78.0-77.0-82.0-76.0,predict_score_past_5,80.0,South West Region,70
DDD,2014J,609245,70.0-75.0-80.0-95.0-77.0-81.0,label_score,62.0,Scotland,80
DDD,2014J,609245,70.0-75.0-80.0-95.0-77.0-81.0,predict_score_both,85.0,Scotland,80
DDD,2014J,609245,70.0-75.0-80.0-95.0-77.0-81.0,predict_score_persona,75.0,Scotland,80
DDD,2014J,609245,70.0-75.0-80.0-95.0-77.0-81.0,predict_score_past,80.0,Scotland,80
DDD,2014J,609245,70.0-75.0-80.0-95.0-77.0-81.0,predict_score_past_1,75.0,Scotland,80
DDD,2014J,609245,70.0-75.0-80.0-95.0-77.0-81.0,predict_score_past_2,80.0,Scotland,80
DDD,2014J,609245,70.0-75.0-80.0-95.0-77.0-81.0,predict_score_past_3,80.0,Scotland,80
DDD,2014J,609245,70.0-75.0-80.0-95.0-77.0-81.0,predict_score_past_4,85.0,Scotland,80
DDD,2014J,609245,70.0-75.0-80.0-95.0-77.0-81.0,predict_score_past_5,80.0,Scotland,80
DDD,2014J,609556,70.0-80.0-100.0-94.0-63.0-74.0,label_score,67.0,West Midlands Region,90
DDD,2014J,609556,70.0-80.0-100.0-94.0-63.0-74.0,predict_score_both,85.0,West Midlands Region,90
DDD,2014J,609556,70.0-80.0-100.0-94.0-63.0-74.0,predict_score_persona,75.0,West Midlands Region,90
